Date,Product,Category,Quantity,Price,Status,Platform
2024-01-03,Cotton Kurti,Clothing,3,349,Delivered,Meesho
2024-01-05,Silk Dupatta,Clothing,1,599,Delivered,Meesho
2024-01-07,Casual T-Shirt,Clothing,5,199,Delivered,Flipkart
2024-01-10,Printed Lehenga,Clothing,2,1299,Returned,Meesho
2024-01-12,Denim Jeans,Clothing,4,799,Delivered,Flipkart
2024-01-15,Cotton Kurti,Clothing,6,349,Delivered,Meesho
2024-01-18,Silk Dupatta,Clothing,2,599,Returned,Meesho
2024-01-20,Casual T-Shirt,Clothing,3,199,Delivered,Flipkart
2024-01-22,Woolen Shawl,Clothing,4,899,Delivered,Meesho
2024-01-25,Printed Lehenga,Clothing,1,1299,Delivered,Flipkart
2024-02-02,Cotton Kurti,Clothing,8,349,Delivered,Meesho
2024-02-05,Denim Jeans,Clothing,3,799,Delivered,Flipkart
2024-02-08,Silk Dupatta,Clothing,5,599,Delivered,Meesho
2024-02-10,Casual T-Shirt,Clothing,7,199,Delivered,Flipkart
2024-02-14,Woolen Shawl,Clothing,2,899,Returned,Meesho
2024-02-16,Cotton Kurti,Clothing,4,349,Delivered,Meesho
2024-02-20,Printed Lehenga,Clothing,3,1299,Delivered,Flipkart
2024-02-22,Denim Jeans,Clothing,,799,Delivered,Flipkart
2024-02-25,Casual T-Shirt,Clothing,6,199,Delivered,Meesho
2024-02-28,Silk Dupatta,Clothing,1,599,Returned,Meesho
2024-03-03,Cotton Kurti,Clothing,10,349,Delivered,Meesho
2024-03-06,Woolen Shawl,Clothing,5,899,Delivered,Flipkart
2024-03-09,Printed Lehenga,Clothing,2,1299,Returned,Meesho
2024-03-12,Denim Jeans,Clothing,6,799,Delivered,Flipkart
2024-03-15,Casual T-Shirt,Clothing,8,199,Delivered,Meesho
2024-03-18,Cotton Kurti,Clothing,5,349,Delivered,Meesho
2024-03-20,Silk Dupatta,Clothing,4,599,Delivered,Flipkart
2024-03-22,Woolen Shawl,Clothing,3,899,Delivered,Meesho
2024-03-25,Printed Lehenga,Clothing,1,1299,Delivered,Flipkart
2024-03-28,Denim Jeans,Clothing,2,799,Returned,Flipkart
2024-04-02,Cotton Kurti,Clothing,12,349,Delivered,Meesho
2024-04-05,Casual T-Shirt,Clothing,9,199,Delivered,Flipkart
2024-04-08,Silk Dupatta,Clothing,3,599,Delivered,Meesho
2024-04-10,Printed Lehenga,Clothing,4,1299,Delivered,Meesho
2024-04-14,Denim Jeans,Clothing,5,799,Delivered,Flipkart
2024-04-16,Woolen Shawl,Clothing,2,899,Returned,Meesho
2024-04-20,Cotton Kurti,Clothing,7,349,Delivered,Meesho
2024-04-22,Casual T-Shirt,Clothing,11,199,Delivered,Flipkart
2024-04-25,Denim Jeans,Clothing,4,799,Delivered,Meesho
2024-04-28,Silk Dupatta,Clothing,2,599,Delivered,Flipkart
